time,lat,lon,depth,temp,cond,sal,dens,flu,par_z,par_surface,light_level,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2021-07-27T00:00:31.000Z,21.52397,-155.5457,128,22.62,50.79,35.11,1024.68,0.197,5.35,1554.59,0.34,0.04,0.55,1.09,1.84,1.78,0.44,0.12,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.012,0.016,0.015,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0.001,91.07,106.54,120.46,120.76,121.24,122.15,122.5,122.15,120.4,114.96,109.45,109.6,109.66,108.51,104.73,99.12,95.08,88.32,67.92,67.24,90.87
2021-07-27T00:00:33.000Z,21.52397,-155.5457,129,22.6,50.77,35.11,1024.69,0.203,5.16,1560.99,0.33,0.04,0.52,1.04,1.78,1.72,0.43,0.12,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.011,0.015,0.014,0.003,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,91.21,107.14,121.22,121.6,122,122.58,122.86,122.68,121.05,115.19,110.11,110.15,109.88,108.88,105.28,99.17,95.26,88.85,67.76,67.11,90.7
2021-07-27T00:00:35.000Z,21.52397,-155.5457,130,22.56,50.73,35.11,1024.71,0.228,4.93,1551.79,0.32,0.02,0.5,0.99,1.71,1.65,0.41,0.11,0.03,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.01,0.014,0.014,0.003,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0.001,90.5,106.51,120.53,121,121.38,121.91,122.01,121.87,120.51,114.18,109.79,109.69,108.93,108.52,104.91,98.49,95.22,88.35,67.21,67.2,89.99
2021-07-27T00:00:37.000Z,21.52397,-155.5457,131,22.54,50.71,35.11,1024.72,0.226,4.82,1544.74,0.31,0.01,0.49,0.97,1.67,1.62,0.4,0.11,0.03,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.01,0.014,0.013,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,90.96,106.18,119.73,120.11,120.6,121.51,121.8,121.38,119.65,114.18,108.67,108.77,108.89,107.62,103.92,98.3,94.32,87.75,67.38,66.63,89.89
2021-07-27T00:00:39.000Z,21.52397,-155.5457,132,22.53,50.71,35.11,1024.72,0.215,4.74,1540.67,0.31,0.04,0.48,0.95,1.64,1.59,0.39,0.11,0.03,0.02,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0.005,0.009,0.013,0.012,0.002,0.001,0,0.001,0,0.001,0,0,0,0,0.001,0,0.001,0.001,0,0,0,90.89,106.17,119.37,119.84,120.61,121.36,121.49,120.99,119.38,113.77,108.36,108.9,109.16,106.84,103.71,97.8,93.34,87.98,66.83,65.66,89.14
2021-07-27T00:00:41.000Z,21.52397,-155.5457,133,22.53,50.7,35.11,1024.73,0.206,4.55,1532.48,0.29,0.04,0.46,0.9,1.57,1.52,0.37,0.1,0.03,0.03,0.02,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.005,0.009,0.013,0.012,0.003,0.001,0,0.001,0,0.001,0.001,0,0,0,0.001,0,0.001,0.001,0,0,0,89.63,105.01,119.06,119.38,119.73,120.22,120.52,120.53,119.05,112.83,108.2,108.19,107.74,107.14,103.61,97.19,93.94,87.17,66.16,66.44,88.78
2021-07-27T00:00:43.000Z,21.52397,-155.5457,134,22.53,50.71,35.11,1024.74,0.211,4.43,1547.26,0.29,0,0.44,0.85,1.49,1.44,0.36,0.11,0.04,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.006,0.008,0.012,0.012,0.003,0.001,0,0.001,0,0.001,0.001,0.001,0,0,0,0,0.001,0.001,0,0,0,91.58,106.68,119.66,120.04,120.84,121.9,122.23,121.53,119.68,114.49,108.67,109.18,109.42,107.51,104.06,98.35,94.08,88.07,67.03,66.33,89.71
2021-07-27T00:00:45.000Z,21.52397,-155.5457,135,22.53,50.71,35.11,1024.74,0.204,4.43,1549.52,0.29,0.04,0.44,0.83,1.44,1.4,0.35,0.11,0.05,0.04,0.04,0.03,0.03,0.02,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.05,0.005,0.008,0.012,0.011,0.003,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0.001,0,0,0,91.23,106.69,120.28,120.69,121.07,121.78,122.08,121.81,120.12,114.36,109.11,109.18,108.98,108.04,104.42,98.27,94.52,87.9,67.29,66.72,89.9
2021-07-27T00:00:47.000Z,21.52397,-155.5457,136,22.52,50.69,35.12,1024.75,0.194,4.26,1545.93,0.27,0.04,0.41,0.8,1.39,1.35,0.34,0.11,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.04,0.04,0.04,0.005,0.008,0.011,0.011,0.002,0.001,0,0.001,0,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0,90.97,106.81,119.77,120.45,121.24,121.84,121.78,121.13,120,113.9,109.21,109.75,109.23,107.12,104.52,97.65,93.81,88.66,66.35,65.74,88.66
2021-07-27T00:00:49.000Z,21.52397,-155.5457,137,22.5,50.68,35.12,1024.76,0.199,4.09,1545.24,0.26,0.03,0.39,0.76,1.34,1.3,0.32,0.1,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.04,0.005,0.007,0.011,0.01,0.002,0.001,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0,0,90.41,106.44,120.08,120.62,120.95,121.46,121.5,121.21,120.04,113.49,109.28,109.35,108.61,107.72,104.5,97.66,94.48,88.1,66.39,66.37,88.8
2021-07-27T00:00:50.000Z,21.52397,-155.5457,138,22.49,50.66,35.11,1024.77,0.195,3.97,1539.86,0.26,0.03,0.38,0.74,1.31,1.27,0.31,0.1,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.004,0.007,0.011,0.01,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,90.05,105.45,119.71,119.9,120.08,120.6,121.08,121.17,119.54,113.22,108.88,108.69,108.11,107.81,104.05,97.57,94.66,87.32,66.69,66.83,89.18
2021-07-27T00:00:52.000Z,21.52397,-155.5457,139,22.46,50.64,35.12,1024.78,0.206,3.86,1548.73,0.25,0.07,0.37,0.73,1.29,1.25,0.3,0.09,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.004,0.007,0.01,0.01,0.002,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,91.25,106.92,119.63,120.42,121.38,122.21,122.25,121.35,120.12,114.6,109.13,109.83,109.72,107.33,104.5,98.15,94.13,88.77,66.83,66.02,89.45
2021-07-27T00:00:54.000Z,21.52397,-155.5457,140,22.45,50.63,35.12,1024.79,0.213,3.63,1560.05,0.23,0.07,0.35,0.69,1.23,1.18,0.28,0.08,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.004,0.007,0.01,0.01,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.82,107.86,120.47,121.26,122.31,123.21,123.15,122.21,120.95,115.45,109.79,110.42,110.49,108.13,105.15,99.07,94.74,89.44,67.85,66.64,90.37
2021-07-27T00:00:56.000Z,21.52397,-155.5457,141,22.42,50.61,35.12,1024.8,0.223,3.37,1554.88,0.22,0.05,0.32,0.64,1.15,1.11,0.26,0.07,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.004,0.007,0.01,0.009,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.35,106.46,120.64,120.84,121.06,121.98,122.58,122.47,120.46,114.92,109.36,109.39,109.21,108.68,104.59,99.12,95.27,88.13,68.02,67.45,90.81
2021-07-27T00:00:58.000Z,21.52397,-155.5457,142,22.41,50.59,35.12,1024.81,0.228,3.18,1549.62,0.21,0.04,0.3,0.61,1.1,1.07,0.25,0.07,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.004,0.007,0.009,0.009,0.002,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.001,91.88,106.42,119.86,120.11,120.78,121.93,122.49,121.92,119.74,114.9,108.56,109.1,109.53,107.65,103.99,98.76,94.13,88.24,67.82,66.33,90.35
2021-07-27T00:01:00.000Z,21.52397,-155.5457,143,22.38,50.57,35.12,1024.82,0.227,3.03,1542.58,0.2,0.05,0.29,0.59,1.07,1.03,0.24,0.06,0.03,0.02,0.02,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0.01,0.003,0.006,0.009,0.008,0.002,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.001,90.32,105.98,119.49,119.98,120.59,121.31,121.54,121.09,119.65,114.08,108.83,109.15,109,107.42,104,98.15,94.12,88.1,67.3,66.26,89.83
2021-07-27T00:01:02.000Z,21.52397,-155.5457,144,22.37,50.56,35.12,1024.83,0.24,2.89,1551.53,0.19,0.03,0.27,0.56,1.03,0.99,0.23,0.06,0.02,0.02,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,0,0.003,0.006,0.008,0.008,0.002,0.001,0,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0.001,90.72,106.79,120.38,121.02,121.46,122.08,122.01,121.62,120.54,114.11,109.91,110.1,109.21,108.17,105.12,98.18,94.88,88.66,66.69,66.72,89.48
2021-07-27T00:01:04.000Z,21.52397,-155.5457,145,22.36,50.54,35.12,1024.84,0.231,2.79,1539.13,0.18,0.03,0.26,0.55,1,0.97,0.22,0.05,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.008,0.008,0.001,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,90.17,105.76,119.6,120.03,120.36,120.99,121.05,120.88,119.46,113.22,108.72,108.79,108.09,107.42,103.94,97.4,94.37,87.52,66.49,66.44,89.04
2021-07-27T00:01:06.000Z,21.52397,-155.5457,146,22.34,50.53,35.12,1024.85,0.226,2.7,1531.44,0.17,0.06,0.26,0.53,0.98,0.94,0.21,0.05,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.008,0.008,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.001,90.47,105.25,118.52,118.83,119.53,120.51,120.86,120.37,118.58,113.38,107.54,108.02,108.28,106.43,103.01,97.43,93.08,87.29,66.73,65.7,89.13
2021-07-27T00:01:08.000Z,21.52397,-155.5457,147,22.34,50.52,35.12,1024.85,0.211,2.55,1530.16,0.16,0.07,0.24,0.5,0.92,0.89,0.2,0.05,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0.008,0.008,0.001,0,0,0,0,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001,90.3,105.25,118.3,118.73,119.49,120.53,120.88,120.22,118.45,113.42,107.37,107.98,108.53,106.17,102.85,97.63,92.9,87.54,67.03,65.32,89.14
2021-07-27T00:01:10.000Z,21.52397,-155.5457,148,22.33,50.51,35.12,1024.86,0.212,2.39,1542.99,0.15,0.05,0.23,0.47,0.87,0.84,0.18,0.04,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.008,0.007,0.001,0,0,0,0,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0,91.07,106.27,119.31,119.81,120.55,121.59,121.91,121.13,119.5,114.37,108.34,108.91,109.36,107.14,103.82,98.23,93.7,88.18,67.44,65.96,89.79
2021-07-27T00:01:12.000Z,21.52397,-155.5457,149,22.31,50.5,35.13,1024.87,0.205,2.3,1560.25,0.15,0.04,0.22,0.45,0.84,0.81,0.17,0.04,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0.007,0.007,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,91.32,107.36,121.13,121.7,122.1,122.65,122.8,122.45,121.22,114.77,110.42,110.59,109.82,108.84,105.72,98.63,95.5,89.22,67.01,67.02,89.93
2021-07-27T00:01:14.000Z,21.52397,-155.5457,150,22.29,50.48,35.13,1024.88,0.198,2.21,1557.11,0.14,0.03,0.21,0.43,0.8,0.77,0.16,0.04,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.007,0.007,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,91.79,107.21,120.3,120.92,121.75,122.76,122.94,122.19,120.74,115.24,109.77,110.38,110.21,108.17,105.1,98.84,94.72,89.31,67.41,66.35,90.09
2021-07-27T00:01:16.000Z,21.52397,-155.5457,151,22.28,50.47,35.13,1024.89,0.206,2.12,1540.31,0.14,0.02,0.19,0.42,0.77,0.75,0.16,0.04,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.002,0.004,0.007,0.006,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.45,106.28,118.85,119.62,120.74,121.55,121.59,120.68,119.45,114.13,108.53,109.2,109.24,106.94,104.09,97.87,93.65,88.34,66.74,65.62,89.26
2021-07-27T00:01:18.000Z,21.52397,-155.5457,152,22.28,50.47,35.13,1024.9,0.198,2.09,1541.77,0.13,0.02,0.19,0.41,0.76,0.73,0.15,0.03,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.002,0.004,0.007,0.006,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,91.1,106.12,119.38,119.72,120.35,121.32,121.79,121.19,119.36,114.24,108.35,108.71,108.97,107.2,103.73,98.2,93.69,87.81,67.31,66.01,89.67
2021-07-27T00:01:20.000Z,21.52397,-155.5457,153,22.27,50.46,35.13,1024.9,0.188,2.06,1552.72,0.13,0.07,0.19,0.41,0.75,0.72,0.15,0.04,0.01,0.01,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0.002,0.004,0.006,0.006,0.001,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,91.16,106.83,120.53,120.96,121.44,122.02,122.22,121.92,120.48,114.31,109.65,109.66,109.06,108.38,104.91,98.3,95.11,88.27,66.92,66.97,89.81
2021-07-27T00:01:22.000Z,21.52397,-155.5457,154,22.27,50.46,35.13,1024.91,0.186,1.94,1560.07,0.13,0.06,0.18,0.38,0.7,0.68,0.14,0.03,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.002,0.004,0.006,0.006,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,91.69,106.67,121.02,121.15,121.4,122.31,123,122.94,120.73,115.34,109.73,109.67,109.65,109.08,104.87,99.49,95.65,88.28,68.3,67.75,91.25
2021-07-27T00:01:24.000Z,21.52397,-155.5457,155,22.26,50.45,35.13,1024.92,0.182,1.82,1556.87,0.12,0.02,0.16,0.36,0.66,0.64,0.13,0.03,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.002,0.004,0.006,0.006,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,90.87,106.62,121.1,121.27,121.38,122.08,122.45,122.52,120.82,114.57,109.96,109.77,109.25,109.06,105.05,98.9,95.54,88.41,67.57,67.56,90.5
2021-07-27T00:01:26.000Z,21.52397,-155.5457,156,22.24,50.44,35.13,1024.93,0.17,1.76,1534.76,0.11,0.03,0.15,0.35,0.65,0.62,0.13,0.03,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.001,0.003,0.006,0.005,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.26,105.28,119,119.23,119.75,120.51,120.94,120.72,118.87,113.41,108.03,108.11,108.1,107.15,103.23,97.78,93.84,86.92,66.99,66.29,89.5
2021-07-27T00:01:28.000Z,21.52397,-155.5457,157,22.22,50.42,35.13,1024.94,0.169,1.71,1525.13,0.11,0.06,0.14,0.34,0.63,0.6,0.12,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.005,0.005,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0,0.001,0,89.2,104.61,118.15,118.6,119.14,119.85,120.14,119.84,118.3,112.69,107.54,107.71,107.83,106.39,102.83,97.11,93.22,86.85,66.5,65.7,89.03
2021-07-27T00:01:30.000Z,21.52397,-155.5457,158,22.21,50.41,35.13,1024.94,0.159,1.64,1547.41,0.11,0.03,0.14,0.33,0.6,0.58,0.12,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.005,0.005,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0.001,0,91.14,106.15,119.61,119.87,120.62,121.73,122.21,121.69,119.68,114.8,108.83,109.11,109.51,107.76,104.06,98.78,94.34,88.25,67.71,66.49,90.26
2021-07-27T00:01:32.000Z,21.52397,-155.5457,159,22.18,50.37,35.13,1024.96,0.161,1.59,1548.74,0.1,0.03,0.13,0.32,0.59,0.57,0.11,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.004,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,91.05,105.92,119.77,119.96,120.71,121.65,122.24,121.89,119.92,114.78,109.06,109.36,109.54,107.94,104.27,98.79,94.58,88.36,67.61,66.67,90.3
2021-07-27T00:01:34.000Z,21.52397,-155.5457,160,22.15,50.35,35.13,1024.97,0.152,1.55,1547.01,0.1,0.05,0.13,0.31,0.58,0.56,0.11,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.001,0.003,0.004,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.001,90.83,106.16,119.84,120.25,120.78,121.62,121.99,121.6,119.98,114.27,109,109.16,109.21,107.78,104.14,98.48,94.55,88.16,67.35,66.65,89.98
2021-07-27T00:01:35.000Z,21.52397,-155.5457,161,22.12,50.31,35.13,1024.98,0.146,1.47,1537.33,0.09,0.02,0.12,0.29,0.55,0.53,0.1,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.001,0.003,0.004,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.001,90.28,105.77,118.79,119.43,120.22,121.16,121.35,120.63,119.33,113.72,108.5,109,108.86,106.8,103.92,97.63,93.77,88.34,66.36,65.72,88.76
2021-07-27T00:01:37.000Z,21.52397,-155.5457,162,22.09,50.28,35.13,1024.99,0.139,1.45,1549.7,0.09,-0.05,0.12,0.28,0.53,0.51,0.1,0.02,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.001,0.003,0.004,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.001,90.36,106.58,120.37,120.95,121.22,121.69,121.79,121.66,120.4,113.95,109.73,109.71,108.97,108.28,104.91,98.23,95.11,88.27,66.88,66.97,89.68
2021-07-27T00:01:39.000Z,21.52397,-155.5457,163,22.03,50.22,35.13,1025.01,0.128,1.53,1562.65,0.1,0.03,0.13,0.28,0.52,0.51,0.11,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.001,0.003,0.004,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.81,107.91,121.03,121.69,122.45,123.14,123.16,122.49,121.33,115.19,110.35,110.66,110.23,108.57,105.5,99.01,95.33,89.36,67.44,66.98,90.29
2021-07-27T00:01:41.000Z,21.52397,-155.5457,164,22,50.19,35.13,1025.03,0.127,1.47,1543.24,0.09,0.02,0.12,0.27,0.5,0.49,0.11,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.001,0.003,0.004,0.004,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,90.67,106.55,119.1,119.94,121.11,121.79,121.76,120.84,119.84,113.99,109.09,109.85,109.43,106.92,104.47,97.71,93.89,89.1,66.35,65.59,88.81
2021-07-27T00:01:43.000Z,21.52397,-155.5457,165,21.94,50.11,35.11,1025.03,0.122,1.43,1526.86,0.09,0.02,0.12,0.26,0.49,0.47,0.1,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.02,0.01,0.02,0.001,0.003,0.004,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,89.89,105.3,117.83,118.53,119.52,120.47,120.56,119.69,118.41,112.92,107.71,108.46,108.18,105.78,103.24,96.84,92.9,87.92,66.07,64.98,88.08
2021-07-27T00:01:45.000Z,21.52397,-155.5457,166,21.86,50.03,35.11,1025.06,0.123,1.41,1530.33,0.09,0.02,0.11,0.26,0.48,0.46,0.1,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0,0.003,0.004,0.004,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0.001,0.001,0,0.001,89.57,105.36,118.31,119,119.86,120.56,120.57,119.92,118.77,113.1,108.12,108.59,108.28,106.49,103.54,97.12,93.44,87.82,66.15,65.65,88.44
2021-07-27T00:01:47.000Z,21.52397,-155.5457,167,21.8,49.97,35.11,1025.09,0.111,1.39,1541.78,0.09,0.07,0.11,0.25,0.47,0.46,0.1,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0,0.002,0.004,0.004,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0.001,0.002,0,0.001,90.54,105.81,118.95,119.5,120.46,121.59,121.82,121.01,119.42,114.44,108.67,109.18,109.54,107.23,103.99,98.32,93.95,88.45,67.4,65.92,89.68
2021-07-27T00:01:49.000Z,21.52397,-155.5457,168,21.74,49.9,35.11,1025.1,0.119,1.3,1554.26,0.08,0.07,0.1,0.24,0.45,0.44,0.09,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.002,0.004,0.004,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0.001,90.78,106.93,120.58,121.15,121.57,122.26,122.26,121.97,120.68,114.44,110.11,110.22,109.53,108.45,105.18,98.46,95.18,88.8,67.02,66.97,89.77
2021-07-27T00:01:51.000Z,21.52397,-155.5457,169,21.65,49.8,35.1,1025.13,0.115,1.2,1545.6,0.08,0.05,0.09,0.22,0.43,0.41,0.09,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.001,0.002,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,91.18,106.31,119.44,119.87,120.72,121.76,122.07,121.44,119.65,114.6,108.69,109.18,109.53,107.38,103.91,98.61,93.89,88.18,67.73,66.29,90.07
2021-07-27T00:01:53.000Z,21.52397,-155.5457,170,21.57,49.72,35.1,1025.15,0.115,1.13,1535.34,0.07,0.06,0.09,0.21,0.41,0.4,0.08,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0,0.01,0,0.002,0.004,0.004,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,90.03,105.2,119.29,119.49,119.74,120.42,120.77,120.82,119.09,113.24,108.4,108.33,107.86,107.26,103.41,97.5,94.01,87.01,66.63,66.47,89.34
2021-07-27T00:01:55.000Z,21.52397,-155.5457,171,21.46,49.58,35.09,1025.18,0.113,1.07,1545.62,0.07,0.06,0.08,0.2,0.39,0.38,0.07,0.02,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0,0.01,0.01,0,0.01,0,0.002,0.003,0.003,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,91.25,106.38,119.76,120.06,120.67,121.64,122.07,121.44,119.63,114.42,108.55,108.83,109.26,107.33,104,98.24,93.91,88.09,67.33,66.08,89.76
2021-07-27T00:01:57.000Z,21.52397,-155.5457,172,21.39,49.51,35.09,1025.2,0.109,1.02,1559.04,0.07,0.03,0.08,0.2,0.38,0.37,0.07,0.01,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0.01,0,0.002,0.003,0.003,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,91.22,107.61,120.82,121.6,122.41,122.91,122.69,122.11,121.23,114.76,110.35,110.79,110.03,108.14,105.63,98.48,94.96,89.53,66.91,66.47,89.62
2021-07-27T00:01:59.000Z,21.52397,-155.5457,173,21.37,49.49,35.09,1025.22,0.109,0.99,1558.71,0.06,0.02,0.07,0.19,0.37,0.36,0.07,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0.001,0.003,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.61,107.66,120.53,121.27,122.28,122.95,122.82,122.12,120.99,114.95,110,110.67,110.11,108.12,105.44,98.7,94.87,89.61,67.03,66.44,89.78
2021-07-27T00:02:01.000Z,21.52397,-155.5457,174,21.32,49.44,35.08,1025.23,0.103,0.97,1547.87,0.06,0.06,0.07,0.19,0.37,0.35,0.07,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0.001,0.001,0.003,0.003,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0.001,0,0,0,90.88,106.06,120.38,120.56,120.69,121.4,121.85,121.78,120.08,114.28,108.86,108.95,108.89,108.08,104.03,98.48,94.6,87.69,67.4,66.86,90.23
2021-07-27T00:02:03.000Z,21.52397,-155.5457,175,21.28,49.41,35.09,1025.25,0.099,0.91,1543.04,0.06,0.05,0.06,0.18,0.34,0.33,0.06,0.01,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0.001,0.001,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.93,105.81,119.83,119.93,120.24,121.03,121.71,121.56,119.41,114.06,108.47,108.33,108.33,107.73,103.48,98.27,94.37,87.12,67.42,66.76,90.11
2021-07-27T00:02:05.000Z,21.52397,-155.5457,176,21.2,49.32,35.08,1025.27,0.091,0.86,1548.5,0.06,0.03,0.06,0.16,0.33,0.31,0.06,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,91.11,106.37,120.14,120.52,121.02,121.66,121.99,121.71,120.01,114.24,109.24,109.26,108.92,108.01,104.37,98.25,94.81,88.05,67.09,66.89,89.74
