time,lat,lon,depth,temp,cond,sal,dens,flu,par_z,par_surface,light_level,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2022-08-07T21:56:06.000Z,23.3627,-154.6238,69,23.44,51.95,35.37,1024.38,0.193,21.2,1724.49,1.23,0.01,1.27,2.89,6.71,6.7,3.46,1.98,1,0.83,0.66,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0.014,0.03,0.059,0.058,0.02,0.009,0.005,0.004,0.004,0,0,0.001,0,0,0,0,0,0,0,0,0,99.48,118.5,132.15,133.14,134.88,136.31,136.72,135.43,133.24,128.9,120.95,121.13,122.17,120.04,115.48,111.38,105.61,97.67,76.62,75.72,100.81
2022-08-07T21:56:08.000Z,23.3627,-154.6238,70,23.34,51.83,35.35,1024.41,0.193,20.92,1726.29,1.21,0.03,1.24,2.84,6.65,6.63,3.4,1.94,0.98,0.82,0.64,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0.013,0.028,0.055,0.054,0.019,0.008,0.004,0.003,0.004,0,0,0.001,0,0,0,0,0,0,0,0,0,100.03,117.62,133.13,133.68,134.63,135.66,136.19,135.65,133.85,128.01,121.88,122.02,121.78,120.23,116.4,110.77,105.69,98.59,75.71,75.23,100.12
2022-08-07T21:56:10.000Z,23.3627,-154.6238,71,23.3,51.79,35.35,1024.42,0.198,20.31,1721.38,1.18,0.06,1.18,2.76,6.49,6.47,3.3,1.85,0.93,0.78,0.61,0,0,0,0,0.01,0.02,0,0,0,0,0,0.01,0.013,0.027,0.053,0.052,0.018,0.008,0.004,0.003,0.003,0,0.001,0,0,0,0,0,0,0,0,0,0,99.42,117.68,132.45,133.15,134.34,135.62,136.08,135.3,133.31,127.98,121.24,121.4,121.47,119.88,116.03,110.49,105.27,98.22,75.81,75.13,100.09
2022-08-07T21:56:12.000Z,23.3627,-154.6238,72,23.29,51.78,35.35,1024.43,0.188,19.13,1719.5,1.11,0.05,1.12,2.6,6.16,6.15,3.1,1.72,0.85,0.71,0.56,0.01,0,0,0,0,0,0,0,0,0,0,0,0.012,0.025,0.051,0.05,0.017,0.007,0.004,0.003,0.003,0,0,0,0,0.001,0,0,0,0,0.002,0,0,98.73,117.73,132.61,133.64,134.73,135.67,135.73,134.77,133.4,127.86,121.09,121.69,121.92,119.17,115.92,110.33,104.67,98.45,75.83,74.38,99.91
2022-08-07T21:56:14.000Z,23.3627,-154.6238,73,23.27,51.76,35.36,1024.45,0.178,18.24,1722.27,1.06,0.04,1.05,2.48,5.92,5.91,2.95,1.62,0.8,0.67,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.024,0.05,0.048,0.017,0.007,0.003,0.003,0.003,0,0,0,0,0.001,0,0,0,0,0.001,0,0,100.19,118.08,132.05,132.7,134.18,135.75,136.5,135.58,133.03,128.48,121.05,120.99,121.33,120.4,115.83,110.59,106.04,97.62,75.5,75.68,100.15
2022-08-07T21:56:16.000Z,23.3627,-154.6238,74,23.25,51.73,35.35,1024.45,0.165,17.48,1721.19,1.02,0.1,0.99,2.38,5.74,5.72,2.82,1.53,0.74,0.62,0.48,0.01,0,0,0,0,0,0,0,0,0,0,0,0.011,0.024,0.049,0.048,0.016,0.007,0.003,0.003,0.003,0,0,0,0,0.001,0,0,0,0,0.001,0,0,98.99,117.83,132.48,133.43,134.67,135.93,136.1,134.97,133.41,128.37,120.67,121.2,122.37,119.44,115.39,111.1,105.02,97.62,76.65,75.21,100.92
2022-08-07T21:56:18.000Z,23.3627,-154.6238,75,23.22,51.72,35.36,1024.47,0.175,15.77,1716.9,0.92,0,0.91,2.15,5.18,5.16,2.53,1.36,0.66,0.55,0.42,0.01,0,0,0,0,0,0,0,0,0,0,0,0.011,0.023,0.048,0.047,0.016,0.007,0.003,0.003,0.002,0,0.001,0,0,0.001,0,0,0,0,0.001,0,0,98.91,116.89,132.76,133.32,134.09,134.9,135.18,134.85,133.53,126.88,121.66,121.95,121.21,119.37,116.31,109.68,104.65,98.87,74.88,73.94,99.05
2022-08-07T21:56:20.000Z,23.3627,-154.6238,76,23.21,51.72,35.37,1024.48,0.173,15.77,1714.17,0.92,0.01,0.9,2.14,5.2,5.18,2.53,1.35,0.65,0.54,0.42,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.022,0.045,0.044,0.014,0.006,0.003,0.002,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,99.9,116.54,132.4,132.59,133.33,134.38,135.23,135.03,132.93,126.91,121.32,121.2,120.59,119.76,115.86,109.6,105.19,97.89,74.53,74.57,98.92
2022-08-07T21:56:22.000Z,23.3627,-154.6238,77,23.21,51.72,35.37,1024.49,0.166,15.67,1716.39,0.91,0.1,0.89,2.11,5.19,5.17,2.51,1.34,0.64,0.53,0.41,0.02,0,0,0,0.01,0.01,0,0,0,0,0,0,0.009,0.021,0.042,0.041,0.013,0.006,0.003,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,99.2,117.08,132.47,133.1,134.02,134.95,135.49,134.93,133.17,127.26,121.19,121.55,121.34,119.39,115.89,109.92,104.66,98.12,75.02,74.27,99.43
2022-08-07T21:56:23.000Z,23.3627,-154.6238,78,23.2,51.71,35.36,1024.49,0.164,14.25,1725.61,0.83,0.06,0.79,1.92,4.78,4.76,2.26,1.19,0.56,0.46,0.36,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0.008,0.02,0.041,0.04,0.013,0.005,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0.001,0,0,0,99.79,117.65,133.09,133.72,134.64,135.7,136.16,135.56,133.91,128.02,121.76,122.04,121.81,120.08,116.29,110.6,105.54,98.53,75.56,75.04,100.02
2022-08-07T21:56:25.000Z,23.3627,-154.6238,79,23.18,51.69,35.37,1024.5,0.168,13.42,1730.94,0.78,0.02,0.75,1.82,4.51,4.5,2.12,1.11,0.52,0.43,0.33,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0.009,0.019,0.04,0.039,0.012,0.005,0.003,0.002,0.002,0,0.001,0,0,0,0,0,0,0.001,0,0,0,99.58,117.96,133.63,134.39,135.33,136.25,136.45,135.71,134.52,128.46,122.08,122.56,122.46,120.2,116.66,111.06,105.5,98.95,76.05,75.09,100.55
2022-08-07T21:56:27.000Z,23.3627,-154.6238,80,23.16,51.66,35.37,1024.51,0.182,13.08,1726.98,0.76,0.03,0.72,1.77,4.42,4.4,2.07,1.07,0.5,0.41,0.32,0.01,0.01,0,0.01,0,0,0,0,0,0,0.01,0.02,0.008,0.019,0.038,0.037,0.011,0.005,0.003,0.002,0.002,0.001,0,0,0,0,0,0,0.001,0.001,0,0,0,100.73,118,132.59,133.09,134.28,135.9,136.79,136.07,133.41,128.44,121.44,121.42,121.71,120.68,116.14,110.96,106.1,97.9,76.06,75.83,100.35
2022-08-07T21:56:29.000Z,23.3627,-154.6238,81,23.13,51.63,35.36,1024.52,0.209,12.69,1721.17,0.74,0.08,0.69,1.72,4.31,4.29,2,1.03,0.48,0.39,0.3,0,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.008,0.019,0.037,0.036,0.011,0.005,0.003,0.002,0.002,0.001,0,0,0,0,0,0,0.001,0.001,0,0,0,99.71,118.09,131.98,132.81,134.37,135.88,136.46,135.34,133,128.45,120.53,120.72,121.49,120.14,115.38,110.98,105.81,97.39,76.12,75.77,100.42
2022-08-07T21:56:31.000Z,23.3627,-154.6238,82,23.1,51.6,35.36,1024.54,0.159,11.66,1721,0.68,0.06,0.62,1.57,4.01,4,1.83,0.93,0.42,0.34,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.019,0.037,0.036,0.011,0.005,0.003,0.002,0.002,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0,100.37,117.41,132.47,132.82,133.9,135.16,136.03,135.53,133.12,127.75,121.22,121.24,121.09,120.09,116.05,110.45,105.71,98.05,75.55,75.39,99.97
2022-08-07T21:56:33.000Z,23.3627,-154.6238,83,23.07,51.57,35.36,1024.55,0.165,10.99,1722.65,0.64,0.02,0.59,1.48,3.8,3.79,1.72,0.86,0.39,0.31,0.24,0,0.01,0,0,0,0,0,0,0,0,0,0,0.007,0.017,0.035,0.034,0.01,0.004,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0.001,0,0,0,99.16,117.56,132.9,133.66,134.59,135.53,135.89,135.22,133.65,127.84,121.54,121.84,121.74,119.92,116.39,110.37,105.25,98.64,75.45,74.79,99.69
2022-08-07T21:56:35.000Z,23.3627,-154.6238,84,23.05,51.53,35.35,1024.55,0.158,10.81,1722.66,0.63,0.02,0.58,1.46,3.76,3.74,1.69,0.84,0.38,0.3,0.23,0,0,0,0,0,0,0,0,0,0,0.01,0,0.006,0.016,0.033,0.032,0.009,0.004,0.002,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,99.51,116.86,133.44,133.8,134.27,135.1,135.46,135.48,133.93,127.23,121.98,122.1,121.32,120.24,116.73,109.93,105.67,98.89,74.89,74.85,99.22
2022-08-07T21:56:36.000Z,23.3627,-154.6238,85,23.01,51.5,35.36,1024.57,0.179,10.63,1719.17,0.62,0.08,0.58,1.43,3.7,3.69,1.66,0.82,0.37,0.3,0.22,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0.006,0.015,0.032,0.031,0.009,0.004,0.002,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,98.8,116.84,133.08,133.71,134.52,135.09,135.26,134.9,133.89,127.2,121.66,122.17,121.5,119.42,116.56,109.79,104.88,98.83,74.98,74.09,99.32
2022-08-07T21:56:38.000Z,23.3627,-154.6238,86,22.97,51.46,35.36,1024.59,0.198,9.81,1717.25,0.57,0.06,0.52,1.32,3.45,3.44,1.52,0.74,0.33,0.26,0.2,0.01,0,0,0,0,0,0,0,0,0,0,0,0.006,0.015,0.031,0.03,0.009,0.004,0.002,0.002,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0,0.001,98.12,117.33,132.67,133.65,134.76,135.43,135.41,134.28,133.5,127.9,120.53,121.58,122.3,118.71,115.53,110.74,104.24,97.85,76.58,74.48,100.63
2022-08-07T21:56:40.000Z,23.3627,-154.6238,87,22.94,51.43,35.36,1024.6,0.174,9.28,1720.51,0.54,0.01,0.49,1.25,3.29,3.28,1.43,0.68,0.3,0.24,0.18,0.01,0,0,0,0,0,0,0,0,0,0,0,0.006,0.014,0.029,0.028,0.008,0.003,0.002,0.001,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0.001,99.1,117.27,132.86,133.57,134.56,135.28,135.75,135.03,133.62,127.69,121.35,121.75,121.85,119.54,116.09,110.37,104.82,98.39,75.76,74.56,99.95
2022-08-07T21:56:42.000Z,23.3627,-154.6238,88,22.91,51.39,35.36,1024.62,0.165,9.2,1725.33,0.53,0.05,0.48,1.24,3.29,3.27,1.41,0.67,0.29,0.23,0.17,0.01,0,0,0,0,0,0,0,0,0,0,0,0.006,0.013,0.029,0.028,0.008,0.003,0.002,0.001,0.001,0,0,0,0,0,0,0.001,0,0,0.001,0,0.001,100.14,116.94,133.59,133.79,134.27,135.12,135.68,135.89,134.07,127.15,122.7,122.39,120.89,120.79,117.22,109.69,106.03,99.26,74.12,74.73,98.56
2022-08-07T21:56:44.000Z,23.3627,-154.6238,89,22.88,51.36,35.36,1024.63,0.169,8.74,1726.96,0.51,0.03,0.46,1.18,3.13,3.11,1.33,0.63,0.27,0.22,0.16,0.01,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0.006,0.013,0.028,0.028,0.009,0.003,0.002,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0.001,0,0.001,99.81,117.53,133.37,133.85,134.63,135.61,136.06,135.82,134.13,127.87,122.14,122.26,121.63,120.45,116.74,110.41,105.83,98.83,75.44,75.08,99.86
2022-08-07T21:56:46.000Z,23.3627,-154.6238,90,22.86,51.35,35.36,1024.64,0.163,8.49,1723.41,0.49,0.05,0.44,1.15,3.06,3.04,1.28,0.6,0.25,0.21,0.15,0,0,0.01,0,0,0,0,0,0,0,0,0,0.005,0.012,0.027,0.027,0.008,0.003,0.002,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0.001,0,0,99.14,118.07,132.57,133.49,134.87,136.04,136.26,135.14,133.61,128.55,121,121.56,122.33,119.53,115.61,111.18,105.12,97.81,76.47,75.16,100.86
2022-08-07T21:56:48.000Z,23.3627,-154.6238,91,22.85,51.34,35.36,1024.65,0.154,8.05,1717.44,0.47,0.06,0.4,1.09,2.93,2.92,1.22,0.56,0.23,0.19,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.012,0.026,0.025,0.007,0.003,0.002,0.001,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,99.45,117.2,132.31,132.89,134.09,135.12,135.76,134.89,133.16,127.92,120.78,121.01,121.54,119.56,115.36,110.7,105.06,97.27,76.05,75.23,100.34
2022-08-07T21:56:50.000Z,23.3627,-154.6238,92,22.81,51.29,35.36,1024.66,0.133,7.62,1721.83,0.44,0.05,0.38,1.04,2.79,2.78,1.15,0.52,0.21,0.17,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.012,0.025,0.024,0.007,0.002,0.002,0.001,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,100,116.84,133.22,133.4,133.94,134.91,135.58,135.59,133.69,127.28,122,121.82,120.93,120.34,116.62,109.91,105.74,98.51,74.79,74.95,99.27
2022-08-07T21:56:52.000Z,23.3627,-154.6238,93,22.78,51.28,35.37,1024.68,0.118,7.28,1732.73,0.42,0.01,0.36,0.99,2.68,2.67,1.1,0.49,0.2,0.16,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.011,0.024,0.023,0.007,0.002,0.002,0.001,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0,100.82,117.81,133.6,133.82,134.77,135.91,136.63,136.41,134.23,128.35,122.54,122.56,121.92,121.05,117.15,110.92,106.22,99.09,75.53,75.54,100.14
2022-08-07T21:56:53.000Z,23.3627,-154.6238,94,22.78,51.28,35.37,1024.69,0.129,7.19,1729.59,0.42,0.01,0.36,0.98,2.65,2.63,1.08,0.49,0.2,0.15,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.011,0.023,0.023,0.006,0.002,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,100.71,118.02,133.13,133.55,134.62,136.01,136.66,136.13,133.9,128.56,121.78,121.88,121.96,120.79,116.58,110.98,106.06,98.38,76,75.82,100.41
2022-08-07T21:56:55.000Z,23.3627,-154.6238,95,22.77,51.27,35.37,1024.7,0.115,7.11,1718.87,0.41,0.06,0.35,0.97,2.62,2.61,1.07,0.48,0.19,0.15,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.01,0.023,0.022,0.006,0.002,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,99.19,116.79,133,133.47,134.17,134.85,135.35,135.01,133.74,127.01,121.81,122.01,121.1,119.81,116.56,109.74,105.07,98.74,74.66,74.3,99.01
2022-08-07T21:56:57.000Z,23.3627,-154.6238,96,22.75,51.25,35.37,1024.71,0.109,6.67,1715.77,0.39,0.06,0.33,0.91,2.48,2.46,0.99,0.44,0.17,0.13,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.01,0.023,0.022,0.006,0.002,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,98.89,116.94,132.45,133.19,134.27,134.95,135.12,134.59,133.35,126.86,121.46,121.99,121.4,119.1,116.2,109.6,104.31,98.72,75.09,73.7,99.2
2022-08-07T21:56:59.000Z,23.3627,-154.6238,97,22.72,51.23,35.38,1024.72,0.109,6.29,1718.87,0.37,0.04,0.31,0.86,2.35,2.34,0.93,0.4,0.16,0.12,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.01,0.022,0.021,0.006,0.002,0.001,0.001,0.001,0,0,0,0,0.001,0.001,0,0,0,0,0,0,99.33,117.24,132.66,133.29,134.23,135.16,135.45,135.04,133.45,127.16,121.48,121.84,121.4,119.56,116.32,109.94,104.81,98.6,75.12,74.34,99.33
2022-08-07T21:57:01.000Z,23.3627,-154.6238,98,22.7,51.2,35.38,1024.73,0.115,6.07,1722.82,0.35,0.04,0.3,0.83,2.27,2.26,0.89,0.38,0.15,0.11,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.009,0.021,0.02,0.005,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,100.23,117.02,133.03,133.25,134.02,135.08,135.79,135.76,133.58,127.37,121.81,121.58,120.95,120.71,116.55,110.1,106.11,98.25,74.82,75.3,99.3
2022-08-07T21:57:03.000Z,23.3627,-154.6238,99,22.66,51.17,35.38,1024.75,0.109,5.87,1725.54,0.34,0.02,0.28,0.8,2.2,2.19,0.85,0.36,0.14,0.11,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.009,0.02,0.019,0.005,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,99.79,116.86,133.86,134.08,134.41,135.12,135.54,135.74,134.25,127.08,122.69,122.66,121.51,120.51,117.33,109.75,105.6,99.42,74.47,74.54,99
2022-08-07T21:57:05.000Z,23.3627,-154.6238,100,22.63,51.14,35.38,1024.76,0.109,5.72,1724.38,0.33,0.02,0.28,0.78,2.16,2.14,0.83,0.35,0.13,0.1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.009,0.019,0.018,0.005,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,99.52,117.09,133.59,134.02,134.61,135.26,135.66,135.49,134.07,127.78,121.86,122.01,121.57,120.23,116.61,110.18,105.74,98.49,75.43,75.2,99.87
2022-08-07T21:57:07.000Z,23.3627,-154.6238,101,22.61,51.12,35.38,1024.78,0.109,5.59,1721.13,0.32,0.03,0.27,0.76,2.11,2.09,0.8,0.33,0.13,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0.019,0.018,0.005,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,100.35,116.58,133.31,133.31,133.73,134.63,135.39,135.73,133.76,126.79,122.27,121.97,120.56,120.58,116.95,109.55,105.83,98.87,74.48,74.78,98.89
2022-08-07T21:57:09.000Z,23.3627,-154.6238,102,22.59,51.1,35.38,1024.78,0.107,5.45,1723.16,0.32,0.06,0.26,0.74,2.06,2.04,0.78,0.32,0.12,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0.018,0.017,0.005,0.002,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,100.45,117.45,132.6,132.97,134.12,135.38,136.15,135.61,133.36,127.83,121.47,121.42,121.34,120.41,116.25,110.45,105.89,98.27,75.37,75.29,99.62
2022-08-07T21:57:11.000Z,23.3627,-154.6238,103,22.56,51.07,35.38,1024.8,0.104,5.16,1725.92,0.3,0.06,0.24,0.7,1.96,1.95,0.73,0.29,0.11,0.09,0.07,0,0,0,0.01,0,0,0,0,0,0,0,0,0.003,0.008,0.018,0.017,0.005,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.36,117.27,133.66,134.3,134.92,135.57,135.77,135.31,134.3,127.65,122.03,122.56,122.16,119.93,116.89,110.37,105.22,99.21,75.46,74.52,99.79
2022-08-07T21:57:13.000Z,23.3627,-154.6238,104,22.55,51.06,35.38,1024.81,0.187,4.87,1723.3,0.28,0.03,0.23,0.67,1.87,1.86,0.68,0.27,0.1,0.08,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0.017,0.017,0.005,0.002,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,99.78,117.11,133.23,133.61,134.22,135.23,135.8,135.6,133.83,127.53,121.95,121.85,121.2,120.42,116.57,110.13,105.78,98.65,74.73,74.88,99.31
2022-08-07T21:57:15.000Z,23.3627,-154.6238,105,22.53,51.05,35.39,1024.82,0.156,4.73,1720.85,0.27,0.04,0.22,0.65,1.83,1.81,0.66,0.26,0.09,0.08,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.007,0.016,0.016,0.004,0.002,0,0.001,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,98.86,117.42,132.77,133.63,134.63,135.51,135.7,134.94,133.65,127.52,121.35,121.99,122.07,119.3,116.15,110.44,104.6,98.67,75.86,74.17,99.99
2022-08-07T21:57:16.000Z,23.3627,-154.6238,106,22.52,51.05,35.39,1024.83,0.097,4.55,1720.82,0.26,0.04,0.21,0.62,1.76,1.75,0.63,0.25,0.09,0.07,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.007,0.016,0.015,0.004,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,99.23,117.77,132.36,133.19,134.53,135.72,136.03,135.08,133.31,127.88,121.12,121.54,121.84,119.66,116.05,110.54,104.93,98.32,75.65,74.56,99.95
2022-08-07T21:57:18.000Z,23.3627,-154.6238,107,22.51,51.03,35.39,1024.83,0.092,4.37,1724.1,0.25,0.03,0.2,0.6,1.71,1.69,0.6,0.24,0.08,0.07,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.007,0.015,0.015,0.004,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,99.34,116.73,133.98,134.34,134.61,134.99,135.21,135.42,134.46,126.86,122.6,122.95,121.76,119.81,117.33,109.67,104.9,99.71,74.62,73.78,98.92
2022-08-07T21:57:20.000Z,23.3627,-154.6238,108,22.48,50.99,35.39,1024.85,0.117,4.27,1726.99,0.25,0.02,0.19,0.59,1.67,1.65,0.59,0.23,0.08,0.06,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0.015,0.014,0.004,0.001,0,0.001,0,0,0.001,0,0,0,0,0.001,0,0.001,0.001,0,0,99.52,117.58,133.59,134.19,134.82,135.66,135.86,135.61,134.26,127.64,122.4,122.57,121.87,120.31,117.07,110.27,105.48,99.26,75.07,74.53,99.42
2022-08-07T21:57:22.000Z,23.3627,-154.6238,109,22.47,50.98,35.39,1024.85,0.122,4.19,1724.4,0.24,0.04,0.18,0.58,1.64,1.63,0.57,0.22,0.08,0.06,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0.014,0.014,0.004,0.001,0,0.001,0,0,0.001,0,0.001,0,0,0.001,0,0,0,0,0.001,99.79,117.64,132.91,133.51,134.48,135.66,136.15,135.51,133.71,128.03,121.48,121.79,121.88,119.94,116.29,110.7,105.36,98.4,75.94,74.89,100.21
2022-08-07T21:57:24.000Z,23.3627,-154.6238,110,22.44,50.95,35.38,1024.86,0.097,4,1717.83,0.23,0.07,0.17,0.55,1.58,1.56,0.54,0.21,0.07,0.06,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0.014,0.014,0.004,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,99.98,116.8,132.51,132.76,133.59,134.74,135.57,135.3,133.23,127.37,121.24,121.17,120.92,119.98,116.03,110.01,105.53,97.95,75.15,75.05,99.24
2022-08-07T21:57:26.000Z,23.3627,-154.6238,111,22.4,50.9,35.38,1024.87,0.103,3.75,1722.19,0.22,0.03,0.16,0.52,1.49,1.47,0.5,0.19,0.06,0.05,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0.014,0.014,0.003,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,99.89,118.09,132.02,132.79,134.29,135.78,136.5,135.5,133.02,128.47,120.9,120.82,121.42,120.46,115.77,110.86,106.04,97.39,75.79,75.97,100.13
2022-08-07T21:57:28.000Z,23.3627,-154.6238,112,22.36,50.86,35.38,1024.89,0.097,3.63,1726.67,0.21,0.05,0.16,0.5,1.45,1.43,0.49,0.18,0.06,0.05,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0.013,0.013,0.003,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,100.49,118.17,132.56,133.07,134.42,136.09,136.63,135.83,133.53,128.52,121.4,121.52,121.86,120.47,116.08,110.94,105.9,98.07,76.2,75.54,100.42
2022-08-07T21:57:30.000Z,23.3627,-154.6238,113,22.31,50.81,35.38,1024.91,0.102,3.46,1723.33,0.2,0.03,0.15,0.48,1.38,1.37,0.46,0.17,0.05,0.04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0.012,0.012,0.003,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,100.79,117.24,132.87,132.97,133.57,135.04,136.09,136.05,133.38,127.49,122.03,121.5,120.74,120.93,116.54,110.11,106.43,98.38,74.65,75.54,99.16
2022-08-07T21:57:32.000Z,23.3627,-154.6238,114,22.28,50.78,35.38,1024.92,0.103,3.34,1719.8,0.19,0.02,0.14,0.46,1.34,1.33,0.44,0.16,0.05,0.04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0.012,0.012,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,100.75,117.03,132.48,132.6,133.49,134.89,135.97,135.75,133,127.45,121.51,121.1,120.56,120.55,116.13,110.13,105.93,97.89,74.82,75.46,99.31
2022-08-07T21:57:34.000Z,23.3627,-154.6238,115,22.27,50.76,35.38,1024.93,0.1,3.27,1718.19,0.19,0.02,0.14,0.45,1.32,1.3,0.43,0.15,0.05,0.04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0.012,0.012,0.003,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,99.32,116.82,132.66,133.15,134.14,134.96,135.48,135.08,133.38,127.43,121.37,121.44,121.07,119.96,116.14,110.04,105.54,98.08,74.92,74.96,99.19
2022-08-07T21:57:35.000Z,23.3627,-154.6238,116,22.25,50.74,35.37,1024.94,0.09,3.22,1714.73,0.19,0.04,0.14,0.44,1.29,1.28,0.42,0.15,0.05,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0.011,0.011,0.003,0.001,0,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0.001,0,99.49,116.58,132.51,132.78,133.39,134.44,135.18,135,133.04,126.92,121.34,121.3,120.6,119.87,115.98,109.73,105.38,97.94,74.64,74.89,98.97
2022-08-07T21:57:37.000Z,23.3627,-154.6238,117,22.23,50.73,35.38,1024.95,0.094,3.1,1713.96,0.18,0.07,0.14,0.43,1.25,1.24,0.4,0.14,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0.011,0.011,0.002,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,99.53,116.76,132.22,132.62,133.49,134.6,135.26,134.85,132.83,127.31,120.72,120.9,120.97,119.51,115.48,110.1,105.16,97.5,75.44,75,99.65
